Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Code,Region,RegionArea,RegionAreaOrder,RegionIdentifier,RegionIdentifierType,Country,MeetingType,MeetingTypeNamespace,ScrapedDetails
4dac9a76-9a9d-5a20-a26f-4777d3d4f853,C.A. Bow Street,17:30,,,53.3487123,-6.2749347,St. Mary Of The Angels,"Church Street, Capuchin Friary, Church St, Dublin 7, D07 HA2",unit.scores.brass,Saturday,False,False,False,False,,Step Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
0b8662c0-a601-557e-980f-195c00f73447,C.A. Bray,19:30,,,53.2102526,-6.1170263,BCAT,"4B Dublin Rd, Little Bray, Bray",title.incomes.overactive,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
7e5f2a16-8f39-59fe-adfa-87c6d0e74040,C.A. Cabra,20:00,,,53.3628387,-6.2858728,Christ The King Catholic Church,"Offaly Rd, Cabra East, Dublin 7",broke.turned.powder,Monday,False,False,False,False,,Step Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
3dd1c837-a1d7-552d-a620-7c2e20d1307a,C.A. Cabra,19:00,,D07A 097,53.3543214,-6.2864947,Holy Family Parish Centre,"13 Prussia St, Stoneybatter Dublin 7,",saints.shark.space,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
85ad11e3-1e23-534b-b492-82f7973e01d0,C.A. Carlow,20:00,,R93F F08,52.8365736,-6.9392231,Sacred Heart Hall,"Chaff Street, Graiguecullen,",beaters.command.help,Sunday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
b8f1e07f-b1aa-5b12-b6fc-8c509ea2e80b,C.A. Castleknock,20:00,,D15T 3PN,53.3774514,-6.3787933,Castleknock Community Center,"Laurel Lodge Road, Dublin 15,",enjoy.ordeal.howled,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
aed62ab2-f136-51dc-be9f-ec050d88bfce,C.A. Cavan,20:00,,A82H H58,53.9188755,-6.9728457,Bailieborough Business Centre,"Shercock Road, Bailieborough, Co. Cavan, .",lunch.closing.varied,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
54a91455-e706-50a7-ad33-9b7faea2eae5,C.A. Cavan,20:00,,A82F 3F6,53.8638736,-7.2064562,WOLIM Cavan,"Apostolic Centre, Crossrule, Ballyjamesduff, Co. Cavan, 




Zoom Link: Click Here

Meeting ID: 999 636 5438",rooftops.honeycomb.resembling,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
7519ce90-ab0d-510d-80e8-98db79052d7d,C.A. Cherry Orchard,19:30,,D10Y A97,53.337426,-6.3749102,Church Of The Most Holy Sacrament,"Cherry Orchard Ave, Cherry Orchard, Dublin 10,",cards.ahead.strain,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
9448bdda-582e-5bc3-9064-7caad99fc207,C.A. Clondalkin,20:00,,,53.3453188,-6.4080666,CASP,"Muriel Boothman Centre, Fonthill Rd, Ronanstown, Dublin 22",ballots.models.appear,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
13825b3f-d1c3-5d1b-90f1-a23ccd51f1d3,C.A. Cork,20:00,,P31P V20,51.8898468,-8.5886058,The Carraig Centre,"Ballincollig, Old Quarter,",bucket.shekel.escaped,Tuesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
af92411b-ffcd-5a19-b02c-6b98fe978ac4,C.A. Cork,19:00,,T12X W8R,51.8920671,-8.4685786,Quaker Meeting House,"Summer Hill South, Ballintemple, Cork,",grid.logo.pilots,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
92ef673b-79d3-568d-bb2e-0a56e54da62d,C.A. Cork,20:00,,T12X W8R,51.8920671,-8.4685786,Quaker Meeting House,"Summer Hill South, Ballintemple, Cork,",grid.logo.pilots,Saturday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
f45d1fe6-5882-5877-b51b-611e8a3f2f95,C.A. Crumlin,19:30,,,53.3294306,-6.3043467,ARC - Addiction Response Crumlin,"160A Sunshine Industrial Estate Crumlin Road, Dublin 12",hello.door.sheep,Tuesday,False,False,False,False,,Big Book Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
3caed1b4-108b-5365-98c0-04ee16d505bc,C.A. Crumlin,19:30,,,53.3294306,-6.3043467,ARC - Addiction Response Crumlin,"160A Sunshine Industrial Estate Crumlin Road, Dublin 12",hello.door.sheep,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
fb21fa17-364c-5765-b006-21cddef7835a,C.A. Darndale,19:00,,D17Y P11,53.4010574,-6.1935415,New Life Centre,"Church Of Our Lady Immaculate, Priorswood, Dublin 17,",brings.water.safe,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
8a036cf7-b5a6-514d-a4dd-1c1b29f347ac,C.A. Derry,20:00,,BT48 6SQ,54.990774,-7.320864,Northwest Learning Disability Centre,"1 Foyle Rd, Derry,",chat.gossip.fairly,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
33345761-d144-5620-9208-19880d6df7c9,C.A. Donegal/Derry,18:30,,,0,0,"Zoom Link: Click Here

Meeting ID: 969 1869 8108
Passcode: 316387","Zoom Link: Click Here

Meeting ID: 969 1869 8108
Passcode: 316387",prosecuted.amplification.showings,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
f6c65f2c-8568-501b-a940-1d4d8c1cd968,C.A. Drimnagh,19:30,,D12E DN2,53.335161,-6.3181586,St John Bosco Youth Centre,"Davitt Rd, Goldenbridge, Drimnagh, Dublin 12,",able.song.secret,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
32e090b9-709f-5874-8f68-54b8197be65b,C.A. Drogheda,20:00,,,53.7160764,-6.3503127,The Barbican,"St. Peter's Parish Centre, William St, Downtown Drogheda, Drogheda",ending.dabbing.voltage,Wednesday,False,False,False,True,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
ed00d987-5093-581f-8393-a3c78802cf24,C.A. Dun Laoghaire,19:30,,,53.2903778,-6.1318887,The D.R.O.P Centre,"George's, 45 George's Street Upper, Dún Laoghaire,  Dublin",drill.yard.final,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
840a482e-d77b-5035-867c-1009eeaea547,C.A. Dunshaughlin,20:00,,A85W 886,53.5071475,-6.5412857,Pastoral Centre (Behind The Church),"Main St, Dunshaughlin,",worries.lavender.flurry,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
bccdaafd-f628-51c4-a539-b00128a4969c,C.A. Eastwall,20:00,,D03Y Y17,53.355798,-6.2364325,Strangford Road East,"East Wall, Dublin 3,",socket.foal.solar,Sunday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
50c109ee-0fa1-5884-a19b-e42500bde4fa,C.A. Edenmore,19:30,,D05K 640,53.3907807,-6.1833268,St Monica’S Youth Centre,"Tonlegee Road, Grange, Dublin 5,",radar.slap.always,Monday,False,False,False,False,,Big Book Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
e9ac6ce9-9eb0-50cf-8628-ab28644d89db,C.A. Finglas,19:30,,D11W C89,53.3857504,-6.3052437,F.A.S.T.,"Wellmount Road, Dublin 11,",metro.models.bells,Monday,False,False,False,False,,Women's Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
62a56494-e846-5450-ada1-6e178f7e352c,C.A. Finglas,19:00,,D11W C89,53.3857504,-6.3052437,F.A.S.T.,"Wellmount Road, Dublin 11,",metro.models.bells,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
8bd13caf-71ac-58cc-bed9-ebc918a6aaf4,C.A. Galway,20:00,,H91W Y2A,53.2675285,-9.0743372,CROI NUA,"Taylor's Hill Road, Rosary Road, Galway,",output.edges.bubble,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
ce4e1a48-5515-53c2-b415-fe42103bc958,C.A. Greystones,19:30,,,53.1465583,-6.0626083,Holy Rosary Church,"La Touche Rd, Rathdown Lower, Greystones",prom.factory.design,Sunday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
fb44ac26-5729-58b7-8837-72dc23eb826d,C.A. Haddington Rd,20:00,,D04E 242,53.3349356,-6.2416136,Mandala Yoga Hall,"Parish Centre, St. Mary's Church, Haddington Rd, Dublin,",jump.entire.holds,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
8cf381e7-378a-59f0-9961-9a8bb20c9c6d,C.A. Haddington Rd,19:00,,D04E 242,53.3349356,-6.2416136,Mandala Yoga Hall,"Parish Centre, St. Mary's Church, Haddington Rd, Dublin,",jump.entire.holds,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
dfec0d03-96ab-5788-a8a2-ff660e7b2fd8,C.A. Irish Common Solution,19:00,,,0,0,"Zoom Link: Click Here

Meeting Id:  6559852818","Zoom Link: Click Here

Meeting Id:  6559852818",prosecuted.amplification.showings,Tuesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
6c02836c-5e59-56f1-a1b4-63a732caf878,C.A. Irish Common Solution,19:00,,,0,0,"Zoom Link: Click Here

Meeting Id:  6559852818","Zoom Link: Click Here

Meeting Id:  6559852818",prosecuted.amplification.showings,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
247ec3b1-94e0-5b4c-ab86-f87f131bc67c,C.A. Irish Common Solution,21:00,,,0,0,"Zoom Link: Click Here

Meeting Id:  6559852818","Zoom Link: Click Here

Meeting Id:  6559852818",prosecuted.amplification.showings,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
32f1c3c5-b065-5059-a403-6247610e3eb6,C.A. Just For Today,19:00,,,53.3217993,-6.410851,Clondalkin Tus Nua,"New Nangor Road, Bawnoges, Dublin 22",stars.stuff.forks,Wednesday,False,False,False,False,,Women's Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
1c62c3d4-ed3b-5ebf-a4b5-21df43c890b8,C.A. Kildare,20:00,,,0,0,"Zoom Link: Click Here

Meeting ID: 864 201 194
Password: 022989","Zoom Link: Click Here

Meeting ID: 864 201 194
Password: 022989",prosecuted.amplification.showings,Tuesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
9d3dab3e-3582-5ecd-bf11-b1985cfa1f0d,C.A. Kildare,13:00,,,36.778261,-119.4179324,"Zoom Link: Click Here

Meeting ID: 351 570 8626
Passcode: Ca","Zoom Link: Click Here

Meeting ID: 351 570 8626
Passcode: Ca",necktie.confiding.fluffed,Saturday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
2210a56a-b980-5541-beab-a5b430faec54,C.A. Limerick,20:00,,V945 25K,52.6611302,-8.6313632,The Life Centre,"Henry Street, Limerick,",unless.wires.beside,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
e77a5767-5217-50e1-8635-6b20a987a712,C.A. Limerick,20:00,,V945 25K,52.6611302,-8.6313632,The Life Centre,"Henry Street, Limerick,",unless.wires.beside,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
50a4dd95-0a84-5b00-8aae-5ca53308260b,C.A. Longford,20:00,,N39A 2K6,-0.1713647,-78.4861589,Longford Acorn Project,"53 Lanna Aoibhinn, Townparks, Longford,",trip.floating.promotes,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
b9902473-72dc-5976-afcb-759dc7a3033f,C.A. Longford,13:00,,N39A 2K6,-0.1713647,-78.4861589,Longford Acorn Project,"53 Lanna Aoibhinn, Townparks, Longford,",trip.floating.promotes,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
d1187b15-6480-5ac6-998e-bacd4d7bd989,C.A. Lucan,20:00,,,53.3590547,-6.4392802,St. Mary's Parish Centre,"Lucan Rd, St. Edmondsbury, Lucan, Co. Dublin",luckiest.touted.column,Sunday,False,False,False,False,,Big Book Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
802ef687-44b6-571a-881e-90ab05c0b623,C.A. Meditation,11:00,,D17H C93,53.400454,-6.2057418,Village Centre,"Unit 3/4 (Rear Of), Darndale , Dublin 17,",grand.stop.jets,Saturday,False,False,False,False,,Meditation Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
0e843b29-ac41-5840-9177-6980c26b2e80,C.A. Meditation,11:00,,,0,0,"Zoom Link: Click Here

Meeting ID: 872 1880 0108
Passcode: 836147","Zoom Link: Click Here

Meeting ID: 872 1880 0108
Passcode: 836147",prosecuted.amplification.showings,Sunday,False,False,False,False,,Meditation Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
22daafa3-7a7a-5450-a446-eace05258f37,C.A. Mulhuddart,20:00,,D15X 4P1,53.3839704,-6.377579,Saint Lukes Church,"15 Church Rd, Mulhuddart, Blanchardstown,",unusable.brie.wily,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
9d279407-adce-5120-bc20-67456f5b90de,C.A. Neilstown,19:00,,D22E 2Y2,53.3445434,-6.3948707,"North Clondalkin Library

1 Liscarne Cl","Rowlagh, Dublin,",gifted.woven.books,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
f4d19bc8-e1bd-5c3e-9189-44ec352aa092,C.A. Nenagh,20:00,,E45K 309,52.8570058,-8.1892213,Tyone Community Centre,"2-4, Ormond Dr, Farnemurry, Nenagh,",cool.jokers.void,Tuesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
07cd7b58-f9f6-5a7e-ad6c-f078140c7456,C.A. Nenagh,20:00,,E45K 309,52.8570058,-8.1892213,Tyone Community Centre,"2-4, Ormond Dr, Farnemurry, Nenagh,",cool.jokers.void,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
0c938a18-943d-5d4e-bd48-09ff45a41288,C.A. New Beginnings,13:30,,D01N 7F6,53.3568666,-6.2462319,St. Agathas Parish Office,"William Street North, Dublin 1,",intent.wire.lonely,Saturday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
6338f58d-a772-5aa1-a388-afa480b89468,C.A. Newbridge,20:00,,W12E 621,53.1818472,-6.7953081,ARAS,"Main St, Newbridge,",rocker.changing.cheeks,Tuesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
b249c764-89f8-56c4-bf57-67eea473af46,C.A. Newbridge,20:00,,W12E 621,53.1818472,-6.7953081,ARAS,"Main St, Newbridge,",rocker.changing.cheeks,Friday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
0c521813-f5e5-599d-b73f-9978bdf85f21,C.A. Rescued From Shipwreck,20:00,,BT1 2AG,54.600253,-5.925498,St. George's Church,"105 High Street,Belfast,Co. Antrim",dates.woven.pokers,Saturday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
5ec2ea6e-c32f-5f49-abcb-542e053c0c3b,C.A. Sankalpa,19:30,,D11K WF8,53.3763019,-6.3084195,Sankalpa Ltd,"6 Ballyboggan Rd, Glasnevin, Dublin 11,",gear.into.closed,Friday,False,False,False,True,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
5307757f-0000-5599-999b-38520cf9092b,C.A. Sankalpa,11:00,,D11K WF8,53.3763019,-6.3084195,Sankalpa Ltd,"6 Ballyboggan Rd, Glasnevin, Dublin 11,",gear.into.closed,Sunday,False,False,False,False,,Meditation Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
e7a71f7b-cb05-577e-ab55-013af4e496ad,C.A. Sean Mcdermott St.,18:00,,,53.3536707,-6.2529626,Sean Mcdermott Street Lower,"Mountjoy, Dublin 1",format.usual.large,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
10a93df5-8fe1-5289-9137-bcdce8824c0f,C.A. Shankill,19:30,,A98V X58,53.3302033,-6.3105656,St James Church,"Crinken, Co. Dublin,",marked.curve.asking,Monday,False,False,False,False,,Big Book Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
9e2be9c0-7b42-50cb-9e54-59fae0f0d7eb,C.A. Shankill,20:00,,A98V X58,53.3302033,-6.3105656,St James Church,"Crinken, Co. Dublin,",marked.curve.asking,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
51bfd232-9ead-5fcb-a743-97b8510ad4d9,C.A. Shannon,20:00,,V14K X52,52.7164795,-8.8708252,Hope Cafe Shannon Unit 2,"Smithstown Industrial Estate, Shannon,",senders.betting.juggernaut,Sunday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
3efc5b82-9896-5b43-b126-9a55dc540c69,C.A. Sheriff St.,18:30,,,53.3525174,-6.2437141,Buachailli UI Chonaill GAA Club (Across From School),"Seville Place, Dublin 1",snap.speeds.libraries,Tuesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
12582e1c-8a7d-5ab2-9885-9adc8c2a5f52,C.A. South Inner City (Irishtown),19:00,,D04P W10,53.3400014,-6.2240258,The Spellman Centre,"17 Irishtown Road, Ringsend, Dublin 4,",worm.guess.define,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
d975e05f-e656-50cf-826d-897e60d6c746,C.A. South Inner City (Pearse St.),19:00,,D02P R44,53.3426725,-6.2420759,St Andrews Resource Centre,"114, 116 Pearse St, City Quay, Dublin,",oddly.drive.neon,Monday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
225952a9-eb24-5e1d-b01d-be5ad11b4a85,C.A. Swords,19:00,,K67T 6T7,53.4529282,-6.245794,River Valley Community Center,"Brookdale Dr, Hilltown, Swords, Co. Dublin,",retracing.flannel.backyards,Sunday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
6b48b0ba-e03a-566a-bb8b-d3f118f1c54b,C.A. Tallaght,20:00,,D24P XE8,53.2851861,-6.3559758,St Dominic’S Community Response Project,"St Dominic’S Road, Tallaght, Dublin 24,",jabs.boil.fingernails,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
a3f70af9-6f1c-5d5c-a61a-0b0640f08dd5,C.A. The Glin,19:30,,D17K 272,43.1616236,0.5190221,The Glin Centre,"Glin Road, Priorswood, Dublin 17,",thursdays.trader.endpoints,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
9aa45aea-45e4-5287-8771-811a38b4d25d,C.A. Through The Archway,19:00,,,0,0,"Zoom Link: Click Here

Meeting Id: 999 636 5438","Zoom Link: Click Here

Meeting Id: 999 636 5438",prosecuted.amplification.showings,Sunday,False,False,False,False,,Step Study Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
40726dde-86cc-5e3e-bc37-91836c019a42,C.A. Thurles,20:00,,,52.6811523,-7.7984957,Order Of Malta,"Boheravoroon Townparks, Thursles",price.chilled.fact,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
d5098e7e-2b1e-5d55-aa45-8ba4a7fd1f33,C.A. Thus We Grow (Dublin),20:00,,,0,0,"Zoom Link: Click Here

Meeting ID: 880 5833 4231

Passcode: 548110","Zoom Link: Click Here

Meeting ID: 880 5833 4231

Passcode: 548110",prosecuted.amplification.showings,Sunday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
38c09804-6be3-547f-878c-a981ff39c2fc,C.A. Waterford,20:00,,,52.0878913,-7.6210391,St Vincent's De Paul,"Emmet St, Dungarvan 

Contact - 0852485879/0874043563",sprang.responses.attains,Wednesday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
f9a28ba3-f041-5fd6-b454-7af7e25e62c2,C.A. Waterford,20:00,,X91R DW7,52.2590241,-7.1077297,18 The Mall,"Waterford,",thigh.trouser.shares,Thursday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
81a3bf8f-a88c-5eda-b3c4-bf6bf2eb9dac,C.A. Waterford,20:00,,X91R DW7,52.2590241,-7.1077297,18 The Mall,"Waterford,",thigh.trouser.shares,Saturday,False,False,False,False,,Beginners / Newcomers Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
092c8663-e738-521f-9cc4-0d5beb812135,C.A. Wexford,20:00,,Y35A H70,40.0548134,-75.2420722,Aiseiri Treatment Centre,"Roxborough,",legend.sleepy.longer,Tuesday,False,False,False,False,,Open H&I Meeting,,,All,UK,0,All,Region,Ireland,Cocaine Anonymous,CA,False
